record_id,date,school_id,grade,total_students,present_students,teacher_present,marked_by,school_id_raw,school_id_clean,school_id_changed_flag,date_raw,date_clean,date_parse_method,date_ambiguous_flag,date_parse_error_flag,grade_raw,grade_clean,teacher_present_raw,teacher_present_clean,teacher_present_is_unknown_flag,is_impossible_attendance,attendance_rate,is_weekend,is_sunday,is_proxy_attendance,data_quality_status
ATT0002300,2026-07-03,SCH0311,Grade 8,269,214,False,HM,SCH0311,SCH0311,False,07-03-2026,2026-07-03,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,FALSE,False,False,False,79.5539033457249,False,False,False,VALID
ATT0016892,2025-11-10,SCH0423,Grade 7,40,29,True,Clerk,SCH-0423,SCH0423,True,11-10-2025,2025-11-10,DASH_MM_DD_AMBIGUOUS,True,False,7,Grade 7,TRUE,True,False,False,72.5,False,False,False,VALID
ATT0004468,2025-11-28,SCH0563,Grade 9,212,176,True,,SCH0563,SCH0563,False,28-11-2025,2025-11-28,DASH_DD_MM_YYYY,False,False,9,Grade 9,Yes,True,False,False,83.01886792452831,False,False,False,VALID
ATT0017055,2025-07-29,SCH0330,Grade 4,241,158,True,Admin,SCH-0330,SCH0330,True,29-07-2025,2025-07-29,DASH_DD_MM_YYYY,False,False,4,Grade 4,TRUE,True,False,False,65.56016597510373,False,False,False,VALID
ATT0012839,2026-02-14,SCH0121,Grade 3,135,93,True,Headmaster,sch0121,SCH0121,True,14.02.2026,2026-02-14,DOT_DD_MM_YYYY,False,False,III,Grade 3,Hai,True,False,False,68.88888888888889,True,False,False,VALID
ATT0005170,2026-02-27,SCH0475,Grade 9,235,150,True,Admin,sch_0475,SCH0475,True,27-02-2026,2026-02-27,DASH_DD_MM_YYYY,False,False,9,Grade 9,Yes,True,False,False,63.829787234042556,False,False,False,VALID
ATT0004247,2025-06-26,SCH0372,Grade 8,177,165,,HM,sch_0372,SCH0372,True,26-06-2025,2025-06-26,DASH_DD_MM_YYYY,False,False,8,Grade 8,,,True,False,93.22033898305084,False,False,False,VALID
ATT0013220,2025-11-14,SCH0339,Grade 1,45,30,True,Class Teacher,SCH0339,SCH0339,False,14-11-2025,2025-11-14,DASH_DD_MM_YYYY,False,False,I,Grade 1,Haan,True,False,False,66.66666666666666,False,False,False,VALID
ATT0005632,2025-06-05,SCH0294,Grade 1,104,81,True,HM,sch0294,SCH0294,True,06-05-2025,2025-06-05,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,Y,True,False,False,77.88461538461539,False,False,False,VALID
ATT0018679,2025-08-05,SCH0219,Grade 10,189,114,True,Class Teacher,sch0219,SCH0219,True,05-Aug-25,2025-08-05,TEXT_MONTH,False,False,10,Grade 10,Hai,True,False,False,60.317460317460316,False,False,False,VALID
ATT0015742,2025-04-21,SCH0041,Grade 5,234,151,False,,sch0041,SCH0041,True,21-04-2025,2025-04-21,DASH_DD_MM_YYYY,False,False,V,Grade 5,FALSE,False,False,False,64.52991452991454,False,False,False,VALID
ATT0014322,2025-12-07,SCH0009,Grade 5,65,46,True,HM,sch0009,SCH0009,True,07-Dec-25,2025-12-07,TEXT_MONTH,False,False,5,Grade 5,Working,True,False,False,70.76923076923077,True,True,False,VALID
ATT0011664,2025-07-27,SCH0269,Grade 3,58,43,False,HM,SCH0269,SCH0269,False,27-07-2025,2025-07-27,DASH_DD_MM_YYYY,False,False,3,Grade 3,FALSE,False,False,False,74.13793103448276,True,True,False,VALID
ATT0001684,2025-04-15,SCH0493,Grade 7,171,177,True,Class Teacher,sch_0493,SCH0493,True,15-04-2025,2025-04-15,DASH_DD_MM_YYYY,False,False,7,Grade 7,Haan,True,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0004715,2025-06-03,SCH0392,Grade 2,151,135,True,Class Teacher,SCH0392,SCH0392,False,06-03-2025,2025-06-03,DASH_MM_DD_AMBIGUOUS,True,False,II,Grade 2,Hai,True,False,False,89.40397350993378,False,False,False,VALID
ATT0011817,2025-04-21,SCH0300,Grade 5,256,200,True,Class Teacher,sch0300,SCH0300,True,21.04.2025,2025-04-21,DOT_DD_MM_YYYY,False,False,5,Grade 5,TRUE,True,False,False,78.125,False,False,False,VALID
ATT0008454,2025-11-23,SCH0410,Grade 2,155,145,True,Class Teacher,SCH0410,SCH0410,False,23-11-2025,2025-11-23,DASH_DD_MM_YYYY,False,False,II,Grade 2,TRUE,True,False,False,93.54838709677419,True,True,False,VALID
ATT0000579,2026-03-25,SCH0153,Grade 1,224,211,True,,SCH0153,SCH0153,False,03-25-2026,2026-03-25,DASH_MM_DD_YYYY,False,False,I,Grade 1,TRUE,True,False,False,94.19642857142857,False,False,False,VALID
ATT0019147,2025-12-11,SCH0586,Grade 7,145,94,True,Headmaster,SCH0586,SCH0586,False,11-Dec-25,2025-12-11,TEXT_MONTH,False,False,7,Grade 7,Hai,True,False,False,64.82758620689654,False,False,False,VALID
ATT0008196,2025-12-05,SCH0169,Grade 7,188,116,True,Clerk,SCH0169,SCH0169,False,05.12.2025,2025-12-05,DOT_DD_MM_AMBIGUOUS,True,False,7,Grade 7,TRUE,True,False,False,61.702127659574465,False,False,False,VALID
ATT0000335,2025-05-23,SCH0049,Grade 10,222,139,True,Class Teacher,SCH-0049,SCH0049,True,23-05-2025,2025-05-23,DASH_DD_MM_YYYY,False,False,10,Grade 10,Hai,True,False,False,62.612612612612615,False,False,False,VALID
,2025-05-07,SCH0292,Grade 5,152,131,True,Admin,SCH0292,SCH0292,False,05-07-2025,2025-05-07,DASH_MM_DD_AMBIGUOUS,True,False,5,Grade 5,TRUE,True,False,False,86.18421052631578,False,False,False,VALID
ATT0009396,2025-12-01,SCH0495,Grade 3,148,97,True,,SCH0495,SCH0495,False,01.12.2025,2025-12-01,DOT_DD_MM_AMBIGUOUS,True,False,III,Grade 3,TRUE,True,False,False,65.54054054054053,False,False,False,VALID
ATT0010575,2025-10-26,SCH0127,Grade 4,153,121,,Clerk,S0127,SCH0127,True,26-10-2025,2025-10-26,DASH_DD_MM_YYYY,False,False,4,Grade 4,,,True,False,79.08496732026144,True,True,False,VALID
ATT0015154,2025-07-12,SCH0504,Grade 9,206,147,False,HM,SCH-0504,SCH0504,True,07-12-2025,2025-07-12,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,FALSE,False,False,False,71.35922330097088,True,False,False,VALID
,2025-04-24,SCH0178,Grade 10,104,87,True,Clerk,SCH0178,SCH0178,False,24-04-2025,2025-04-24,DASH_DD_MM_YYYY,False,False,10,Grade 10,TRUE,True,False,False,83.65384615384616,False,False,False,VALID
ATT0007572,2025-08-08,SCH0233,Grade 7,224,209,True,HM,S0233,SCH0233,True,08-08-2025,2025-08-08,DASH_MM_DD_AMBIGUOUS,True,False,7,Grade 7,TRUE,True,False,False,93.30357142857143,False,False,False,VALID
ATT0005724,2025-11-25,SCH0146,Grade 2,179,163,True,HM,SCH0146,SCH0146,False,11-25-2025,2025-11-25,DASH_MM_DD_YYYY,False,False,II,Grade 2,TRUE,True,False,False,91.06145251396647,False,False,False,VALID
ATT0005972,2026-02-04,SCH0252,Grade 6,215,195,True,,SCH0252,SCH0252,False,04-Feb-26,2026-02-04,TEXT_MONTH,False,False,6,Grade 6,Hai,True,False,False,90.69767441860465,False,False,False,VALID
ATT0018401,2025-02-07,SCH0030,Grade 7,197,118,True,Admin,SCH0030,SCH0030,False,02-07-2025,2025-02-07,DASH_MM_DD_AMBIGUOUS,True,False,7,Grade 7,TRUE,True,False,False,59.89847715736041,False,False,False,VALID
ATT0000677,2025-11-06,SCH0262,Grade 6,81,54,True,,SCH0262,SCH0262,False,11-06-2025,2025-11-06,DASH_MM_DD_AMBIGUOUS,True,False,6,Grade 6,TRUE,True,False,False,66.66666666666666,False,False,False,VALID
ATT0015180,2025-06-20,SCH0552,Grade 4,158,151,True,,sch_0552,SCH0552,True,20.06.2025,2025-06-20,DOT_DD_MM_YYYY,False,False,4,Grade 4,Working,True,False,False,95.56962025316456,False,False,False,VALID
,2025-10-03,SCH0163,Grade 1,287,261,True,HM,sch_0163,SCH0163,True,03.10.2025,2025-10-03,DOT_DD_MM_AMBIGUOUS,True,False,I,Grade 1,Functional,True,False,False,90.94076655052264,False,False,False,VALID
ATT0006833,2025-07-13,SCH0447,Grade 3,265,265,True,HM,SCH0447,SCH0447,False,13-07-2025,2025-07-13,DASH_DD_MM_YYYY,False,False,3,Grade 3,TRUE,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0007222,2025-09-21,SCH0505,Grade 2,125,125,True,Clerk,SCH0505,SCH0505,False,21-09-2025,2025-09-21,DASH_DD_MM_YYYY,False,False,2,Grade 2,1,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0000783,2025-04-05,SCH0138,Grade 3,259,203,True,Headmaster,SCH0138,SCH0138,False,05.04.2025,2025-04-05,DOT_DD_MM_AMBIGUOUS,True,False,3,Grade 3,TRUE,True,False,False,78.37837837837837,True,False,False,VALID
ATT0011399,2025-05-13,SCH0280,Grade 5,94,70,True,HM,SCH-0280,SCH0280,True,13-05-2025,2025-05-13,DASH_DD_MM_YYYY,False,False,V,Grade 5,1,True,False,False,74.46808510638297,False,False,False,VALID
ATT0010160,2025-08-20,SCH0344,Grade 4,270,194,False,HM,sch_0344,SCH0344,True,20-08-2025,2025-08-20,DASH_DD_MM_YYYY,False,False,IV,Grade 4,FALSE,False,False,False,71.85185185185186,False,False,False,VALID
ATT0019539,2026-07-01,SCH0137,Grade 8,242,228,True,Clerk,SCH0137,SCH0137,False,07-01-2026,2026-07-01,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,Hai,True,False,False,94.21487603305785,False,False,False,VALID
ATT0001797,2025-07-09,SCH0511,Grade 10,235,235,True,Headmaster,S0511,SCH0511,True,09.07.2025,2025-07-09,DOT_DD_MM_AMBIGUOUS,True,False,10,Grade 10,haan,True,False,False,100.0,False,False,False,VALID
ATT0014702,2025-10-04,SCH0245,Grade 3,192,206,False,Headmaster,SCH0245,SCH0245,False,10-04-2025,2025-10-04,DASH_MM_DD_AMBIGUOUS,True,False,III,Grade 3,Nahi hai,False,False,True,,True,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0010476,2025-06-29,SCH0231,Grade 10,144,114,True,Class Teacher,S0231,SCH0231,True,29-06-2025,2025-06-29,DASH_DD_MM_YYYY,False,False,10,Grade 10,TRUE,True,False,False,79.16666666666666,True,True,False,VALID
ATT0017283,2026-03-13,SCH0173,Grade 6,298,265,True,HM,sch_0173,SCH0173,True,03-13-2026,2026-03-13,DASH_MM_DD_YYYY,False,False,6,Grade 6,haan,True,False,False,88.9261744966443,False,False,False,VALID
ATT0008230,2026-01-02,SCH0313,Grade 3,140,84,True,Class Teacher,313,SCH0313,True,01-02-2026,2026-01-02,DASH_MM_DD_AMBIGUOUS,True,False,III,Grade 3,Available,True,False,False,60.0,False,False,False,VALID
ATT0006378,2025-10-21,SCH0204,Grade 3,44,62,True,Clerk,S0204,SCH0204,True,21.10.2025,2025-10-21,DOT_DD_MM_YYYY,False,False,3,Grade 3,H,True,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0007507,2025-04-15,SCH0024,Grade 3,125,87,True,HM,SCH-0024,SCH0024,True,15-04-2025,2025-04-15,DASH_DD_MM_YYYY,False,False,3,Grade 3,Y,True,False,False,69.6,False,False,False,VALID
ATT0012152,2025-11-23,SCH0429,Grade 2,234,155,False,Class Teacher,SCH0429,SCH0429,False,23-11-2025,2025-11-23,DASH_DD_MM_YYYY,False,False,II,Grade 2,FALSE,False,False,False,66.23931623931624,True,True,False,VALID
ATT0000184,2026-01-18,SCH0169,Grade 1,103,65,False,Headmaster,SCH-0169,SCH0169,True,18-01-2026,2026-01-18,DASH_DD_MM_YYYY,False,False,1,Grade 1,Broken,False,False,False,63.10679611650486,True,True,False,VALID
ATT0018921,2025-11-17,SCH0482,Grade 8,169,145,True,HM,SCH0482,SCH0482,False,17.11.2025,2025-11-17,DOT_DD_MM_YYYY,False,False,8,Grade 8,Haan,True,False,False,85.79881656804734,False,False,False,VALID
ATT0003167,2025-04-19,SCH0547,Grade 5,177,143,True,Headmaster,sch_0547,SCH0547,True,19-04-2025,2025-04-19,DASH_DD_MM_YYYY,False,False,V,Grade 5,TRUE,True,False,False,80.7909604519774,True,False,False,VALID
ATT0004062,2026-03-07,SCH0048,Grade 1,69,43,True,HM,SCH0048,SCH0048,False,03-07-2026,2026-03-07,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,Yes,True,False,False,62.31884057971014,True,False,False,VALID
ATT0002298,2025-05-16,SCH0119,Grade 7,228,169,True,Clerk,SCH0119,SCH0119,False,16-05-2025,2025-05-16,DASH_DD_MM_YYYY,False,False,7,Grade 7,Yes,True,False,False,74.12280701754386,False,False,False,VALID
ATT0010857,2026-06-01,SCH0278,Grade 1,91,67,True,Class Teacher,S0278,SCH0278,True,06-01-2026,2026-06-01,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,TRUE,True,False,False,73.62637362637363,False,False,False,VALID
ATT0019851,2025-05-18,SCH0592,Grade 5,226,226,True,Clerk,S0592,SCH0592,True,18-05-2025,2025-05-18,DASH_DD_MM_YYYY,False,False,5,Grade 5,Y,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0016660,2025-10-27,SCH0134,Grade 7,159,142,True,HM,SCH-0134,SCH0134,True,27.10.2025,2025-10-27,DOT_DD_MM_YYYY,False,False,7,Grade 7,TRUE,True,False,False,89.30817610062893,False,False,False,VALID
ATT0002837,2025-08-26,SCH0007,Grade 7,48,43,True,Admin,SCH0007,SCH0007,False,26-08-2025,2025-08-26,DASH_DD_MM_YYYY,False,False,7,Grade 7,TRUE,True,False,False,89.58333333333334,False,False,False,VALID
ATT0012621,2025-04-30,SCH0211,Grade 8,188,143,True,Clerk,SCH0211,SCH0211,False,30-04-2025,2025-04-30,DASH_DD_MM_YYYY,False,False,8,Grade 8,TRUE,True,False,False,76.06382978723404,False,False,False,VALID
ATT0009659,2026-05-02,SCH0375,Grade 4,64,53,True,Class Teacher,SCH-0375,SCH0375,True,05-02-2026,2026-05-02,DASH_MM_DD_AMBIGUOUS,True,False,IV,Grade 4,TRUE,True,False,False,82.8125,True,False,False,VALID
ATT0007703,2025-12-12,SCH0549,Grade 5,126,94,False,Admin,sch0549,SCH0549,True,12-Dec-25,2025-12-12,TEXT_MONTH,False,False,V,Grade 5,FALSE,False,False,False,74.60317460317461,False,False,False,VALID
ATT0010073,2025-09-20,SCH0270,Grade 1,65,45,False,Clerk,SCH0270,SCH0270,False,20.09.2025,2025-09-20,DOT_DD_MM_YYYY,False,False,I,Grade 1,FALSE,False,False,False,69.23076923076923,True,False,False,VALID
ATT0001956,2025-04-03,SCH0071,Grade 3,267,209,False,Class Teacher,SCH-0071,SCH0071,True,03.04.2025,2025-04-03,DOT_DD_MM_AMBIGUOUS,True,False,III,Grade 3,FALSE,False,False,False,78.27715355805243,False,False,False,VALID
ATT0014539,2025-09-10,SCH0135,Grade 5,148,114,True,,SCH-0135,SCH0135,True,09-10-2025,2025-09-10,DASH_MM_DD_AMBIGUOUS,True,False,V,Grade 5,Available,True,False,False,77.02702702702703,False,False,False,VALID
ATT0009729,2026-01-19,SCH0037,Grade 5,142,118,False,,S0037,SCH0037,True,19-01-2026,2026-01-19,DASH_DD_MM_YYYY,False,False,5,Grade 5,FALSE,False,False,False,83.09859154929578,False,False,False,VALID
ATT0011983,2025-08-22,SCH0568,Grade 4,132,121,True,Headmaster,SCH-0568,SCH0568,True,22-08-2025,2025-08-22,DASH_DD_MM_YYYY,False,False,IV,Grade 4,H,True,False,False,91.66666666666666,False,False,False,VALID
ATT0008936,2025-10-12,SCH0523,Grade 3,234,207,True,Admin,sch_0523,SCH0523,True,12-Oct-25,2025-10-12,TEXT_MONTH,False,False,III,Grade 3,TRUE,True,False,False,88.46153846153845,True,True,False,VALID
ATT0012894,2025-12-10,SCH0550,Grade 2,162,121,True,Clerk,SCH0550,SCH0550,False,12-10-2025,2025-12-10,DASH_MM_DD_AMBIGUOUS,True,False,2,Grade 2,H,True,False,False,74.69135802469135,False,False,False,VALID
ATT0012625,2026-03-02,SCH0121,Grade 10,129,110,,,SCH0121,SCH0121,False,03-02-2026,2026-03-02,DASH_MM_DD_AMBIGUOUS,True,False,10,Grade 10,,,True,False,85.27131782945736,False,False,False,VALID
ATT0017516,2025-07-23,SCH0515,Grade 4,45,36,True,Clerk,SCH0515,SCH0515,False,23-07-2025,2025-07-23,DASH_DD_MM_YYYY,False,False,4,Grade 4,Haan,True,False,False,80.0,False,False,False,VALID
ATT0000534,2026-02-09,SCH0187,Grade 7,262,162,True,Clerk,SCH0187,SCH0187,False,09-Feb-26,2026-02-09,TEXT_MONTH,False,False,7,Grade 7,TRUE,True,False,False,61.832061068702295,False,False,False,VALID
ATT0014798,2026-09-03,SCH0096,Grade 4,292,238,True,,sch_0096,SCH0096,True,09-03-2026,2026-09-03,DASH_MM_DD_AMBIGUOUS,True,False,4,Grade 4,TRUE,True,False,False,81.5068493150685,False,False,False,VALID
ATT0000470,2026-01-29,SCH0240,Grade 1,272,202,True,HM,SCH-0240,SCH0240,True,29-01-2026,2026-01-29,DASH_DD_MM_YYYY,False,False,1,Grade 1,Functional,True,False,False,74.26470588235294,False,False,False,VALID
ATT0019698,2025-11-29,SCH0571,Grade 4,110,67,True,Headmaster,S0571,SCH0571,True,29-11-2025,2025-11-29,DASH_DD_MM_YYYY,False,False,4,Grade 4,TRUE,True,False,False,60.909090909090914,True,False,False,VALID
ATT0010300,2025-02-12,SCH0327,Grade 8,211,133,True,Headmaster,SCH-0327,SCH0327,True,02-12-2025,2025-02-12,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,TRUE,True,False,False,63.03317535545023,False,False,False,VALID
ATT0013016,2025-06-02,SCH0261,Grade 3,264,220,True,Clerk,sch_0261,SCH0261,True,06-02-2025,2025-06-02,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,TRUE,True,False,False,83.33333333333334,False,False,False,VALID
ATT0019288,2025-08-25,SCH0005,Grade 4,49,38,False,Admin,SCH0005,SCH0005,False,25-Aug-25,2025-08-25,TEXT_MONTH,False,False,IV,Grade 4,No,False,False,False,77.55102040816327,False,False,False,VALID
ATT0003762,2026-01-14,SCH0121,Grade 1,152,122,True,HM,sch_0121,SCH0121,True,14-01-2026,2026-01-14,DASH_DD_MM_YYYY,False,False,I,Grade 1,H,True,False,False,80.26315789473685,False,False,False,VALID
ATT0010159,2025-04-07,SCH0444,Grade 1,219,145,True,Headmaster,sch_0444,SCH0444,True,07.04.2025,2025-04-07,DOT_DD_MM_AMBIGUOUS,True,False,1,Grade 1,TRUE,True,False,False,66.21004566210046,False,False,False,VALID
ATT0006832,2026-01-02,SCH0580,Grade 3,127,108,False,HM,SCH0580,SCH0580,False,01-02-2026,2026-01-02,DASH_MM_DD_AMBIGUOUS,True,False,III,Grade 3,na,False,False,False,85.03937007874016,False,False,False,VALID
ATT0017460,2025-11-11,SCH0382,Grade 8,216,170,True,HM,SCH0382,SCH0382,False,11-11-2025,2025-11-11,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,TRUE,True,False,False,78.70370370370371,False,False,False,VALID
ATT0009708,2025-07-17,SCH0344,Grade 6,153,143,True,,SCH0344,SCH0344,False,17-07-2025,2025-07-17,DASH_DD_MM_YYYY,False,False,6,Grade 6,TRUE,True,False,False,93.4640522875817,False,False,False,VALID
ATT0014633,2025-04-22,SCH0328,Grade 10,280,185,True,Admin,SCH-0328,SCH0328,True,22-Apr-25,2025-04-22,TEXT_MONTH,False,False,10,Grade 10,TRUE,True,False,False,66.07142857142857,False,False,False,VALID
ATT0006492,2025-05-28,SCH0122,Grade 3,92,69,True,Admin,SCH0122,SCH0122,False,28.05.2025,2025-05-28,DOT_DD_MM_YYYY,False,False,3,Grade 3,Yes,True,False,False,75.0,False,False,False,VALID
ATT0001267,2025-06-15,SCH0003,Grade 7,223,240,True,Admin,sch_0003,SCH0003,True,15-06-2025,2025-06-15,DASH_DD_MM_YYYY,False,False,7,Grade 7,Yes,True,False,True,,True,True,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0009296,2025-06-14,SCH0084,Grade 10,125,111,True,,sch0084,SCH0084,True,14-06-2025,2025-06-14,DASH_DD_MM_YYYY,False,False,10,Grade 10,H,True,False,False,88.8,True,False,False,VALID
ATT0007686,2025-04-06,SCH0251,Grade 8,66,47,True,Headmaster,SCH0251,SCH0251,False,06-Apr-25,2025-04-06,TEXT_MONTH,False,False,8,Grade 8,Haan,True,False,False,71.21212121212122,True,True,False,VALID
ATT0006730,2026-01-22,SCH0494,Grade 8,117,107,True,,sch_0494,SCH0494,True,22.01.2026,2026-01-22,DOT_DD_MM_YYYY,False,False,8,Grade 8,TRUE,True,False,False,91.45299145299145,False,False,False,VALID
ATT0006761,2026-01-13,SCH0059,Grade 9,79,98,False,Class Teacher,SCH0059,SCH0059,False,01-13-2026,2026-01-13,DASH_MM_DD_YYYY,False,False,9,Grade 9,No,False,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0014805,2025-12-18,SCH0410,Grade 1,170,153,True,Clerk,sch0410,SCH0410,True,18-12-2025,2025-12-18,DASH_DD_MM_YYYY,False,False,1,Grade 1,Yes,True,False,False,90.0,False,False,False,VALID
ATT0003781,2025-06-23,SCH0370,Grade 1,285,255,True,HM,sch_0370,SCH0370,True,23.06.2025,2025-06-23,DOT_DD_MM_YYYY,False,False,I,Grade 1,TRUE,True,False,False,89.47368421052632,False,False,False,VALID
ATT0013629,2025-11-19,SCH0344,Grade 2,96,71,True,Clerk,S0344,SCH0344,True,19-11-2025,2025-11-19,DASH_DD_MM_YYYY,False,False,2,Grade 2,TRUE,True,False,False,73.95833333333334,False,False,False,VALID
ATT0005761,2025-10-31,SCH0185,Grade 4,52,49,False,HM,SCH0185,SCH0185,False,31-10-2025,2025-10-31,DASH_DD_MM_YYYY,False,False,IV,Grade 4,Nahi hai,False,False,False,94.23076923076923,False,False,False,VALID
ATT0009273,2026-02-13,SCH0474,Grade 9,213,167,True,Admin,S0474,SCH0474,True,13-02-2026,2026-02-13,DASH_DD_MM_YYYY,False,False,9,Grade 9,1,True,False,False,78.40375586854461,False,False,False,VALID
ATT0012724,2025-01-09,SCH0279,Grade 1,62,62,True,HM,SCH0279,SCH0279,False,01-09-2025,2025-01-09,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,Y,True,False,False,100.0,False,False,False,VALID
ATT0013882,2025-08-06,SCH0281,Grade 1,138,138,True,Clerk,sch_0281,SCH0281,True,08-06-2025,2025-08-06,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,TRUE,True,False,False,100.0,False,False,False,VALID
ATT0005332,2025-10-09,SCH0255,Grade 4,172,121,True,Clerk,SCH0255,SCH0255,False,09.10.2025,2025-10-09,DOT_DD_MM_AMBIGUOUS,True,False,IV,Grade 4,Y,True,False,False,70.34883720930233,False,False,False,VALID
ATT0015295,2026-10-03,SCH0486,Grade 8,188,164,,HM,sch_0486,SCH0486,True,10-03-2026,2026-10-03,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,,,True,False,87.2340425531915,True,False,False,VALID
ATT0005344,2025-09-28,SCH0033,Grade 7,294,230,True,,S0033,SCH0033,True,28-09-2025,2025-09-28,DASH_DD_MM_YYYY,False,False,7,Grade 7,TRUE,True,False,False,78.2312925170068,True,True,False,VALID
,2026-01-15,SCH0322,Grade 1,257,174,True,,sch_0322,SCH0322,True,15.01.2026,2026-01-15,DOT_DD_MM_YYYY,False,False,1,Grade 1,TRUE,True,False,False,67.70428015564202,False,False,False,VALID
ATT0009752,2025-05-25,SCH0087,Grade 4,249,157,True,Clerk,SCH0087,SCH0087,False,05-25-2025,2025-05-25,DASH_MM_DD_YYYY,False,False,IV,Grade 4,haan,True,False,False,63.05220883534136,True,True,False,VALID
ATT0001567,2026-02-21,SCH0213,Grade 8,273,179,True,Headmaster,sch0213,SCH0213,True,21-02-2026,2026-02-21,DASH_DD_MM_YYYY,False,False,8,Grade 8,TRUE,True,False,False,65.56776556776556,True,False,False,VALID
ATT0016376,2026-01-06,SCH0207,Grade 8,245,212,,Clerk,SCH-0207,SCH0207,True,01-06-2026,2026-01-06,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,,,True,False,86.53061224489797,False,False,False,VALID
ATT0012228,2025-09-23,SCH0359,Grade 10,64,39,True,Headmaster,SCH0359,SCH0359,False,23-09-2025,2025-09-23,DASH_DD_MM_YYYY,False,False,10,Grade 10,TRUE,True,False,False,60.9375,False,False,False,VALID
ATT0010910,2025-08-25,SCH0477,Grade 7,235,224,True,HM,SCH0477,SCH0477,False,08-25-2025,2025-08-25,DASH_MM_DD_YYYY,False,False,7,Grade 7,Yes,True,False,False,95.31914893617022,False,False,False,VALID
ATT0006893,2025-03-10,SCH0272,Grade 1,184,158,False,Admin,SCH-0272,SCH0272,True,03-10-2025,2025-03-10,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,N,False,False,False,85.86956521739131,False,False,False,VALID
ATT0004515,2025-07-13,SCH0235,Grade 3,97,91,True,Headmaster,S0235,SCH0235,True,13-07-2025,2025-07-13,DASH_DD_MM_YYYY,False,False,3,Grade 3,TRUE,True,False,False,93.81443298969072,True,True,False,VALID
ATT0019326,2025-01-09,SCH0109,Grade 6,180,180,True,Headmaster,sch0109,SCH0109,True,01-09-2025,2025-01-09,DASH_MM_DD_AMBIGUOUS,True,False,6,Grade 6,TRUE,True,False,False,100.0,False,False,False,VALID
ATT0019188,2026-09-01,SCH0112,Grade 9,263,216,True,Headmaster,SCH0112,SCH0112,False,09-01-2026,2026-09-01,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,TRUE,True,False,False,82.12927756653993,False,False,False,VALID
ATT0006166,2025-07-24,SCH0381,Grade 3,265,237,True,Headmaster,381,SCH0381,True,24-07-2025,2025-07-24,DASH_DD_MM_YYYY,False,False,III,Grade 3,Working,True,False,False,89.43396226415095,False,False,False,VALID
ATT0014329,2025-06-04,SCH0584,Grade 9,190,159,True,HM,sch0584,SCH0584,True,06-04-2025,2025-06-04,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,Y,True,False,False,83.6842105263158,False,False,False,VALID
ATT0006952,2025-12-29,SCH0320,Grade 10,246,224,True,Admin,SCH-0320,SCH0320,True,12-29-2025,2025-12-29,DASH_MM_DD_YYYY,False,False,10,Grade 10,TRUE,True,False,False,91.05691056910568,False,False,False,VALID
